sensor_id,timestamp,temperature,vibration
TURBINE-4,1771007047,667.6,17.58
TURBINE-1,1771007048,838.02,25.28
TURBINE-4,1771007048,687.82,24.48
TURBINE-1,1771007049,632.73,29.19
TURBINE-5,1771007049,725.82,22.96
TURBINE-4,1771007050,694.04,18.25
TURBINE-2,1771007050,953.67,79.39
TURBINE-2,1771007051,721.09,20.87
TURBINE-2,1771007051,1171.44,66.43
TURBINE-3,1771007052,670.81,28.23
TURBINE-1,1771007052,836.93,12.06
TURBINE-4,1771007053,731.89,12.52
TURBINE-2,1771007053,755.43,23.02
TURBINE-2,1771007054,635.33,11.16
TURBINE-5,1771007054,666.89,23.7
TURBINE-2,1771007055,739.99,13.39
TURBINE-2,1771007055,840.68,22.55
TURBINE-1,1771007056,620.2,18.74
TURBINE-3,1771007056,679.57,22.43
TURBINE-4,1771007057,680.12,12.66
TURBINE-4,1771007057,846.36,29.91
TURBINE-5,1771007058,630.08,11.46
TURBINE-3,1771007058,670.0,25.54
TURBINE-4,1771007059,725.43,11.79
TURBINE-3,1771007059,710.05,11.9
TURBINE-3,1771007060,818.99,29.44
TURBINE-3,1771007060,794.64,12.17
TURBINE-4,1771007061,760.85,17.61
TURBINE-3,1771007061,1068.49,79.76
TURBINE-3,1771007062,698.09,27.95
TURBINE-1,1771007062,654.25,28.69
TURBINE-2,1771007063,613.86,24.81
TURBINE-5,1771007063,665.32,24.58
TURBINE-4,1771007064,708.56,10.88
TURBINE-4,1771007064,1181.28,71.74
TURBINE-3,1771007065,690.31,12.46
TURBINE-2,1771007065,627.14,12.1
TURBINE-4,1771007066,613.3,20.41
TURBINE-4,1771007066,1023.51,66.54
TURBINE-5,1771007067,784.44,12.25
TURBINE-4,1771007067,984.73,65.09
TURBINE-5,1771007068,680.11,28.07
TURBINE-2,1771007068,849.37,15.14
TURBINE-4,1771007069,607.02,23.33
TURBINE-3,1771007069,640.75,23.61
TURBINE-2,1771007070,675.25,14.74
TURBINE-1,1771007070,721.45,28.4
TURBINE-3,1771007071,709.61,11.88
TURBINE-1,1771007072,700.9,10.37
TURBINE-5,1771007072,1196.07,66.23
TURBINE-3,1771007073,633.76,14.48
TURBINE-3,1771007073,774.14,22.47
TURBINE-2,1771007074,675.34,14.72
TURBINE-1,1771007074,610.39,22.71
TURBINE-5,1771007075,687.8,27.77
TURBINE-4,1771007075,745.64,29.73
TURBINE-1,1771007076,1092.65,51.69
TURBINE-1,1771007076,621.18,22.8
TURBINE-4,1771007077,697.15,13.26
TURBINE-2,1771007077,695.33,11.77
TURBINE-1,1771007078,760.24,26.23
TURBINE-2,1771007078,667.17,18.06
TURBINE-4,1771007079,721.02,12.51
TURBINE-2,1771007079,660.44,14.57
TURBINE-2,1771007080,629.39,27.69
TURBINE-4,1771007080,929.21,54.05
TURBINE-2,1771007081,823.06,25.71
TURBINE-5,1771007081,628.25,21.33
TURBINE-5,1771007082,748.09,15.85
TURBINE-4,1771007082,628.48,26.33
TURBINE-4,1771007083,670.62,14.64
TURBINE-1,1771007083,840.07,15.15
TURBINE-2,1771007084,677.32,23.4
TURBINE-4,1771007084,609.61,29.86
TURBINE-4,1771007085,648.11,20.59
TURBINE-2,1771007085,787.77,18.89
TURBINE-4,1771007086,746.79,18.77
TURBINE-4,1771007086,773.31,13.28
TURBINE-2,1771007087,737.73,18.39
TURBINE-2,1771007087,786.63,15.96
TURBINE-5,1771007088,648.77,27.36
TURBINE-3,1771007088,743.56,23.38
TURBINE-5,1771007089,777.63,20.94
TURBINE-3,1771007089,612.73,16.75
TURBINE-2,1771007090,699.77,28.47
TURBINE-3,1771007090,639.13,18.59
TURBINE-5,1771007091,781.03,21.77
TURBINE-3,1771007091,673.81,19.0
TURBINE-1,1771007092,681.99,26.38
TURBINE-4,1771007092,728.2,23.82
TURBINE-4,1771007093,656.76,16.17
TURBINE-2,1771007093,811.31,13.87
TURBINE-5,1771007094,828.94,21.92
TURBINE-3,1771007094,607.76,23.48
TURBINE-4,1771007095,782.59,15.6
TURBINE-2,1771007095,772.08,12.76
TURBINE-5,1771007096,800.59,20.15
TURBINE-4,1771007096,715.28,13.59
TURBINE-5,1771007097,709.75,14.11
TURBINE-4,1771007097,665.79,23.5
TURBINE-2,1771007098,647.3,18.43
TURBINE-2,1771007098,633.03,23.68
TURBINE-3,1771007099,822.59,14.58
TURBINE-1,1771007099,652.88,13.74
TURBINE-4,1771007100,636.49,14.62
TURBINE-4,1771007100,628.67,28.91
TURBINE-3,1771007101,607.87,25.72
TURBINE-4,1771007102,720.81,15.64
TURBINE-3,1771007102,747.24,26.01
TURBINE-2,1771007103,1145.03,68.28
TURBINE-4,1771007103,658.57,24.63
TURBINE-5,1771007104,817.63,26.83
TURBINE-3,1771007104,676.21,29.91
TURBINE-2,1771007105,729.98,29.11
TURBINE-5,1771007105,609.95,27.89
TURBINE-5,1771007106,735.36,11.93
TURBINE-3,1771007106,793.51,13.92
TURBINE-4,1771007107,841.76,22.38
TURBINE-4,1771007107,631.28,26.37
TURBINE-4,1771007108,806.9,25.35
TURBINE-1,1771007108,791.76,12.08
TURBINE-3,1771007109,1035.25,64.27
TURBINE-3,1771007109,641.37,13.43
TURBINE-4,1771007110,698.75,21.61
TURBINE-3,1771007110,949.2,57.97
TURBINE-4,1771007111,683.82,12.88
TURBINE-1,1771007111,801.59,10.31
TURBINE-1,1771007112,619.6,14.85
TURBINE-3,1771007112,715.03,12.16
TURBINE-3,1771007113,693.14,12.74
TURBINE-1,1771007113,849.34,21.14
TURBINE-3,1771007114,748.6,24.6
TURBINE-5,1771007114,663.11,16.13
TURBINE-3,1771007115,1010.53,68.36
TURBINE-4,1771007115,752.69,14.16
TURBINE-4,1771007116,683.63,16.48
TURBINE-4,1771007116,684.75,22.64
TURBINE-3,1771007117,671.87,24.9
TURBINE-2,1771007117,626.61,11.9
TURBINE-2,1771007118,792.49,26.86
TURBINE-4,1771007118,764.97,24.23
TURBINE-2,1771007119,687.03,25.75
TURBINE-4,1771007119,697.04,18.72
TURBINE-1,1771007120,797.38,25.4
TURBINE-4,1771007120,726.55,11.06
TURBINE-1,1771007121,657.55,20.56
TURBINE-2,1771007121,651.03,23.33
TURBINE-1,1771007122,698.79,24.68
TURBINE-3,1771007122,780.45,21.28
TURBINE-1,1771007123,835.42,24.27
TURBINE-5,1771007123,625.5,21.4
TURBINE-3,1771007124,764.13,12.89
TURBINE-2,1771007124,833.48,23.27
TURBINE-1,1771007125,753.29,27.79
TURBINE-1,1771007125,1138.82,53.04
TURBINE-1,1771007126,839.49,12.79
TURBINE-4,1771007126,646.6,11.06
TURBINE-5,1771007127,844.27,19.41
TURBINE-5,1771007127,648.9,21.24
TURBINE-3,1771007128,606.76,22.93
TURBINE-4,1771007128,670.36,23.91
TURBINE-5,1771007129,1133.7,69.14
TURBINE-4,1771007129,650.83,21.9
TURBINE-2,1771007130,669.83,24.02
TURBINE-1,1771007130,826.72,17.93
TURBINE-3,1771007131,662.32,10.1
TURBINE-5,1771007131,694.63,15.71
TURBINE-4,1771007132,711.46,25.46
TURBINE-2,1771007132,831.19,17.74
TURBINE-4,1771007133,695.26,15.32
TURBINE-5,1771007133,765.81,10.24
TURBINE-3,1771007134,605.32,26.75
TURBINE-3,1771007134,812.54,24.71
TURBINE-2,1771007135,821.36,15.25
TURBINE-4,1771007135,701.01,21.71
TURBINE-4,1771007136,621.9,15.14
TURBINE-2,1771007136,744.34,14.09
TURBINE-2,1771007137,841.81,18.04
TURBINE-1,1771007137,723.21,27.82
TURBINE-1,1771007138,837.1,19.23
TURBINE-3,1771007138,698.53,12.21
TURBINE-5,1771007139,1048.07,76.28
TURBINE-4,1771007139,1121.48,72.29
TURBINE-5,1771007140,769.11,16.14
TURBINE-2,1771007140,663.24,16.29
TURBINE-3,1771007141,698.95,14.78
TURBINE-4,1771007141,772.37,12.36
TURBINE-3,1771007142,706.14,26.1
TURBINE-4,1771007142,634.47,24.14
TURBINE-3,1771007143,782.72,25.45
TURBINE-5,1771007143,777.16,22.08
TURBINE-5,1771007144,706.68,25.97
TURBINE-5,1771007145,848.24,12.91
TURBINE-1,1771007145,812.69,15.81
TURBINE-4,1771007146,1038.89,75.49
TURBINE-1,1771007146,672.19,10.51
TURBINE-1,1771007147,720.11,11.64
TURBINE-1,1771007147,1044.82,52.86
TURBINE-2,1771007148,797.85,20.58
TURBINE-1,1771007148,840.79,20.12
TURBINE-2,1771007149,624.48,14.84
TURBINE-1,1771007149,698.98,29.61
TURBINE-3,1771007150,846.71,26.69
TURBINE-5,1771007150,775.25,13.05
TURBINE-4,1771007151,681.38,17.45
TURBINE-3,1771007151,771.24,16.29
TURBINE-1,1771007152,758.72,23.26
TURBINE-3,1771007152,627.9,15.8
TURBINE-2,1771007153,745.65,26.91
TURBINE-3,1771007153,716.11,29.06
TURBINE-5,1771007154,759.26,25.73
TURBINE-3,1771007154,615.83,18.21
TURBINE-2,1771007155,817.44,21.15
TURBINE-1,1771007155,661.91,26.88
TURBINE-2,1771007156,679.1,27.29
TURBINE-1,1771007156,768.73,19.64
TURBINE-3,1771007157,640.75,19.37
TURBINE-3,1771007157,704.34,13.3
TURBINE-3,1771007158,800.18,13.48
TURBINE-2,1771007158,850.0,27.7
TURBINE-4,1771007159,683.01,15.5
TURBINE-2,1771007159,787.77,14.37
TURBINE-3,1771007160,659.37,27.45
TURBINE-3,1771007160,660.82,11.46
TURBINE-2,1771007161,609.96,18.24
TURBINE-4,1771007161,639.21,23.84
TURBINE-3,1771007162,812.13,10.14
TURBINE-3,1771007162,716.71,22.47
TURBINE-5,1771007163,708.32,25.62
TURBINE-1,1771007163,826.8,14.9
TURBINE-2,1771007164,612.79,10.87
TURBINE-3,1771007164,734.47,22.28
TURBINE-3,1771007165,708.09,10.84
TURBINE-3,1771007165,777.25,11.52
TURBINE-2,1771007166,806.55,11.98
TURBINE-4,1771007166,704.12,10.91
TURBINE-1,1771007167,606.78,19.78
TURBINE-3,1771007167,726.0,23.19
TURBINE-4,1771007168,707.05,20.6
TURBINE-1,1771007168,644.43,20.22
TURBINE-1,1771007169,774.15,20.75
TURBINE-2,1771007169,613.69,27.77
TURBINE-1,1771007170,674.01,17.43
TURBINE-2,1771007170,775.65,26.82
TURBINE-2,1771007171,698.27,15.45
TURBINE-3,1771007171,771.68,26.59
TURBINE-3,1771007172,1156.08,77.13
TURBINE-4,1771007172,605.6,16.58
TURBINE-1,1771007173,637.65,11.18
TURBINE-2,1771007173,777.82,10.61
TURBINE-3,1771007174,770.37,19.4
TURBINE-5,1771007174,642.68,13.59
TURBINE-1,1771007175,631.97,25.81
TURBINE-3,1771007175,793.72,28.84
TURBINE-2,1771007176,801.89,26.28
TURBINE-2,1771007176,701.18,25.26
TURBINE-2,1771007177,674.38,23.98
TURBINE-3,1771007177,773.11,16.79
TURBINE-5,1771007178,791.5,23.28
TURBINE-3,1771007178,727.37,11.35
TURBINE-1,1771007179,772.34,17.79
TURBINE-2,1771007179,959.47,52.47
TURBINE-5,1771007180,804.09,18.1
TURBINE-2,1771007180,753.38,15.36
TURBINE-2,1771007181,697.3,13.63
TURBINE-2,1771007181,849.11,12.75
TURBINE-5,1771007182,939.34,56.33
TURBINE-3,1771007182,614.28,22.03
TURBINE-1,1771007183,640.96,12.98
TURBINE-4,1771007183,706.79,14.29
TURBINE-5,1771007184,823.42,13.72
TURBINE-4,1771007184,648.56,16.99
TURBINE-1,1771007185,803.67,12.38
TURBINE-4,1771007185,736.75,16.48
TURBINE-1,1771007186,749.64,25.21
TURBINE-3,1771007186,722.37,23.15
TURBINE-1,1771007187,793.49,16.97
TURBINE-4,1771007187,706.02,27.16
TURBINE-3,1771007188,767.5,22.44
TURBINE-1,1771007188,760.67,21.05
TURBINE-3,1771007189,673.29,18.78
TURBINE-2,1771007189,637.07,29.61
TURBINE-1,1771007190,648.91,23.7
TURBINE-2,1771007190,721.76,29.74
TURBINE-5,1771007191,711.91,13.56
TURBINE-1,1771007191,733.06,29.79
TURBINE-1,1771007192,715.88,15.25
TURBINE-5,1771007192,765.73,24.0
TURBINE-3,1771007193,601.61,24.76
TURBINE-5,1771007194,1090.38,55.99
TURBINE-2,1771007194,656.96,16.93
TURBINE-1,1771007195,602.87,17.0
TURBINE-2,1771007195,1112.96,67.13
TURBINE-2,1771007196,732.14,12.16
TURBINE-2,1771007196,786.07,20.8
TURBINE-4,1771007197,618.97,25.99
TURBINE-4,1771007198,737.36,11.4
TURBINE-2,1771007198,695.1,21.18
TURBINE-4,1771007199,793.67,22.58
TURBINE-2,1771007199,706.45,13.93
TURBINE-1,1771007200,680.39,12.06
TURBINE-3,1771007200,736.42,29.39
TURBINE-1,1771007201,798.66,26.04
TURBINE-2,1771007201,715.82,16.21
TURBINE-4,1771007202,618.1,13.19
TURBINE-1,1771007202,782.71,27.81
TURBINE-3,1771007203,754.86,22.05
TURBINE-5,1771007204,704.96,25.71
TURBINE-1,1771007204,829.83,15.45
TURBINE-4,1771007205,759.7,23.27
TURBINE-4,1771007205,669.69,12.19
TURBINE-2,1771007206,628.02,28.39
TURBINE-2,1771007206,1004.77,66.68
TURBINE-2,1771007207,1144.82,65.58
TURBINE-3,1771007207,844.01,14.15
TURBINE-1,1771007208,745.78,28.95
TURBINE-5,1771007209,823.54,19.34
TURBINE-4,1771007209,702.76,11.86
TURBINE-4,1771007210,1188.9,77.92
TURBINE-3,1771007210,816.92,25.12
TURBINE-2,1771007211,991.27,64.44
TURBINE-5,1771007211,832.84,18.87
TURBINE-1,1771007212,734.03,10.68
TURBINE-1,1771007213,761.85,20.58
TURBINE-1,1771007213,760.35,28.98
TURBINE-1,1771007214,1141.15,58.2
TURBINE-5,1771007214,1041.77,66.68
TURBINE-5,1771007215,812.33,15.45
TURBINE-3,1771007215,770.7,12.58
TURBINE-1,1771007216,700.62,23.61
TURBINE-3,1771007216,932.96,68.67
TURBINE-2,1771007217,670.03,25.61
TURBINE-2,1771007217,608.78,20.75
TURBINE-5,1771007218,704.68,16.65
TURBINE-3,1771007218,714.42,18.31
TURBINE-5,1771007219,683.27,15.49
TURBINE-5,1771007219,1142.2,75.0
TURBINE-3,1771007220,747.53,14.66
TURBINE-1,1771007220,733.43,26.91
TURBINE-1,1771007221,824.36,29.5
TURBINE-5,1771007221,630.81,28.8
TURBINE-4,1771007222,922.15,61.81
TURBINE-5,1771007222,762.4,25.9
TURBINE-3,1771007223,626.05,29.4
TURBINE-4,1771007223,772.46,27.57
TURBINE-2,1771007224,664.71,24.46
TURBINE-1,1771007224,839.39,15.85
TURBINE-4,1771007225,650.53,10.24
TURBINE-1,1771007225,705.11,23.3
TURBINE-5,1771007226,674.65,29.81
TURBINE-3,1771007226,745.51,27.75
TURBINE-3,1771007227,812.24,25.3
TURBINE-5,1771007227,603.03,29.97
TURBINE-2,1771007228,938.5,68.92
TURBINE-1,1771007228,701.92,25.49
TURBINE-4,1771007229,732.55,12.84
TURBINE-3,1771007230,842.31,15.29
TURBINE-5,1771007230,664.72,24.51
TURBINE-3,1771007231,797.98,18.57
TURBINE-1,1771007231,822.96,23.4
TURBINE-4,1771007232,636.58,26.61
TURBINE-2,1771007232,821.23,12.19
TURBINE-2,1771007233,651.12,14.65
TURBINE-3,1771007233,646.03,25.25
TURBINE-4,1771007234,655.84,14.57
TURBINE-3,1771007234,625.33,10.22
TURBINE-3,1771007235,804.88,21.45
TURBINE-3,1771007235,701.7,21.42
TURBINE-5,1771007236,694.57,24.04
TURBINE-3,1771007236,808.76,20.67
TURBINE-2,1771007237,727.06,12.27
TURBINE-5,1771007237,607.78,12.93
TURBINE-2,1771007238,620.12,18.09
TURBINE-1,1771007238,820.53,11.49
TURBINE-4,1771007239,674.7,22.43
TURBINE-4,1771007239,662.79,22.73
TURBINE-4,1771007240,718.89,25.9
TURBINE-4,1771007240,714.34,27.54
TURBINE-2,1771007241,666.16,15.14
TURBINE-1,1771007241,690.56,15.34
TURBINE-4,1771007242,611.55,18.73
TURBINE-2,1771007242,680.2,23.66
TURBINE-3,1771007243,969.04,60.73
TURBINE-1,1771007243,716.7,26.29
TURBINE-2,1771007244,1087.39,50.51
TURBINE-5,1771007244,635.74,14.39
TURBINE-5,1771007245,646.27,22.46
TURBINE-4,1771007245,724.84,28.52
TURBINE-1,1771007246,779.59,13.34
TURBINE-3,1771007246,755.16,15.33
TURBINE-1,1771007247,638.29,13.37
TURBINE-2,1771007247,659.19,23.35
TURBINE-3,1771007248,754.9,27.91
TURBINE-4,1771007248,774.23,29.0
TURBINE-3,1771007249,797.57,10.45
TURBINE-1,1771007249,630.96,15.47
TURBINE-1,1771007250,802.23,18.73
TURBINE-1,1771007250,682.14,20.91
TURBINE-2,1771007251,644.17,11.09
TURBINE-4,1771007251,749.45,19.41
TURBINE-4,1771007252,814.59,10.67
TURBINE-2,1771007252,769.73,22.52
TURBINE-1,1771007253,625.97,13.9
TURBINE-4,1771007253,680.78,19.39
TURBINE-2,1771007254,637.2,18.1
TURBINE-1,1771007254,638.89,19.9
TURBINE-5,1771007255,616.24,12.48
TURBINE-1,1771007255,643.24,14.67
TURBINE-1,1771007256,1194.46,56.84
TURBINE-2,1771007256,782.78,24.05
TURBINE-1,1771007257,666.3,14.33
TURBINE-2,1771007257,686.93,28.35
TURBINE-2,1771007258,753.37,28.39
TURBINE-3,1771007258,604.81,16.64
TURBINE-5,1771007259,767.09,17.66
TURBINE-3,1771007259,639.72,11.94
TURBINE-3,1771007260,815.58,10.82
TURBINE-1,1771007260,788.34,29.67
TURBINE-4,1771007261,685.6,25.35
TURBINE-4,1771007261,751.41,27.07
TURBINE-2,1771007262,722.47,18.41
TURBINE-4,1771007263,685.61,25.96
TURBINE-4,1771007263,714.0,18.05
TURBINE-1,1771007264,942.15,55.96
TURBINE-2,1771007264,708.97,16.3
TURBINE-3,1771007265,735.46,22.64
TURBINE-3,1771007265,648.38,25.1
TURBINE-1,1771007266,803.19,22.49
TURBINE-2,1771007266,647.56,10.61
TURBINE-1,1771007267,676.65,16.79
TURBINE-1,1771007267,814.57,23.24
TURBINE-5,1771007268,1193.33,53.66
TURBINE-5,1771007268,731.39,25.79
TURBINE-3,1771007269,833.17,15.43
TURBINE-5,1771007269,644.31,25.42
TURBINE-4,1771007270,1179.4,53.64
TURBINE-3,1771007270,617.49,13.71
TURBINE-5,1771007271,606.81,25.84
TURBINE-2,1771007272,659.67,26.2
TURBINE-4,1771007272,601.1,25.27
TURBINE-2,1771007273,779.43,21.6
TURBINE-1,1771007273,604.93,28.22
TURBINE-5,1771007274,1130.82,78.84
TURBINE-1,1771007274,602.43,22.29
TURBINE-5,1771007275,628.57,17.3
TURBINE-2,1771007275,642.95,16.31
TURBINE-2,1771007276,828.84,29.76
TURBINE-4,1771007276,689.79,10.33
TURBINE-1,1771007277,825.06,11.06
TURBINE-4,1771007277,828.47,10.45
TURBINE-2,1771007278,619.71,15.9
TURBINE-2,1771007278,678.86,27.57
TURBINE-4,1771007279,738.09,26.85
TURBINE-3,1771007279,665.76,25.14
TURBINE-5,1771007280,709.86,22.1
TURBINE-1,1771007280,695.3,22.62
TURBINE-5,1771007281,682.92,21.96
TURBINE-2,1771007281,763.04,29.42
TURBINE-2,1771007282,844.64,27.65
TURBINE-2,1771007282,696.43,10.49
TURBINE-2,1771007283,699.56,29.97
TURBINE-1,1771007283,645.5,20.39
TURBINE-3,1771007284,824.09,25.28
TURBINE-5,1771007284,822.33,29.13
TURBINE-5,1771007285,704.56,21.73
TURBINE-4,1771007285,839.71,25.59
TURBINE-5,1771007286,817.5,20.39
TURBINE-1,1771007286,800.41,29.96
TURBINE-2,1771007287,849.05,10.96
TURBINE-5,1771007287,672.67,11.18
TURBINE-5,1771007288,730.25,29.28
TURBINE-2,1771007288,1161.94,77.99
TURBINE-2,1771007289,689.96,29.96
TURBINE-3,1771007289,703.78,11.22
TURBINE-2,1771007290,828.12,17.17
TURBINE-1,1771007290,707.95,24.48
TURBINE-2,1771007291,834.94,19.16
TURBINE-2,1771007291,809.57,21.49
TURBINE-3,1771007292,702.06,17.86
TURBINE-5,1771007293,1095.99,57.93
TURBINE-2,1771007293,842.55,22.81
TURBINE-5,1771007294,790.89,25.5
TURBINE-3,1771007294,743.07,24.84
TURBINE-3,1771007295,658.09,29.9
TURBINE-3,1771007295,795.62,14.96
TURBINE-2,1771007296,664.12,17.64
TURBINE-1,1771007296,671.02,14.12
TURBINE-2,1771007297,612.1,25.49
TURBINE-2,1771007297,643.17,17.6
TURBINE-5,1771007298,1135.7,62.03
TURBINE-4,1771007298,807.9,13.34
TURBINE-1,1771007299,768.7,17.88
TURBINE-5,1771007300,1069.61,69.64
TURBINE-2,1771007300,680.68,20.36
TURBINE-5,1771007301,814.21,17.9
TURBINE-1,1771007301,680.95,17.78
TURBINE-2,1771007302,639.57,14.53
TURBINE-1,1771007302,924.85,66.11
TURBINE-1,1771007303,772.08,27.3
TURBINE-1,1771007303,837.75,26.97
TURBINE-3,1771007304,616.4,24.37
TURBINE-1,1771007304,763.21,21.11
TURBINE-1,1771007305,618.97,20.8
TURBINE-2,1771007305,731.04,20.14
TURBINE-5,1771007306,766.9,29.21
TURBINE-2,1771007306,680.42,27.84
TURBINE-3,1771007307,689.21,16.59
TURBINE-4,1771007307,785.03,19.52
TURBINE-3,1771007308,846.82,27.63
TURBINE-2,1771007308,786.87,21.79
TURBINE-3,1771007309,712.43,15.78
TURBINE-1,1771007309,1080.26,70.86
TURBINE-4,1771007310,732.16,25.6
TURBINE-4,1771007310,789.24,17.54
TURBINE-4,1771007311,744.61,19.08
TURBINE-5,1771007311,685.29,26.44
TURBINE-1,1771007312,796.05,26.57
TURBINE-5,1771007312,613.01,10.68
TURBINE-5,1771007313,697.37,19.38
TURBINE-4,1771007313,662.05,18.54
TURBINE-4,1771007314,790.44,21.69
TURBINE-5,1771007314,777.76,19.83
TURBINE-1,1771007315,771.38,25.04
TURBINE-5,1771007315,648.69,21.83
TURBINE-3,1771007316,789.97,20.19
TURBINE-5,1771007316,618.82,20.04
TURBINE-2,1771007317,601.56,23.52
TURBINE-2,1771007317,1175.26,56.78
TURBINE-1,1771007318,623.55,20.99
TURBINE-4,1771007318,683.35,27.54
TURBINE-2,1771007319,638.96,27.96
TURBINE-3,1771007319,1106.33,56.71
TURBINE-2,1771007320,728.41,11.32
TURBINE-1,1771007320,814.42,18.05
TURBINE-2,1771007321,781.68,29.89
TURBINE-1,1771007322,691.62,23.33
TURBINE-1,1771007322,786.92,20.4
TURBINE-4,1771007323,692.39,21.03
TURBINE-3,1771007323,641.97,18.03
TURBINE-5,1771007324,696.58,22.92
TURBINE-1,1771007324,806.07,18.48
TURBINE-4,1771007325,641.04,24.53
TURBINE-3,1771007325,742.81,28.67
TURBINE-2,1771007326,702.76,24.3
TURBINE-2,1771007326,666.51,22.09
TURBINE-4,1771007327,745.3,23.38
TURBINE-2,1771007327,757.89,27.77
TURBINE-2,1771007328,656.57,19.91
TURBINE-5,1771007328,644.26,27.41
TURBINE-4,1771007329,1112.09,69.33
TURBINE-5,1771007329,824.8,14.61
TURBINE-4,1771007330,769.24,13.34
TURBINE-2,1771007330,727.11,10.92
TURBINE-1,1771007331,680.22,18.93
TURBINE-4,1771007331,751.86,23.81
TURBINE-2,1771007332,640.71,10.16
TURBINE-4,1771007332,699.72,24.07
TURBINE-4,1771007333,777.8,16.53
TURBINE-3,1771007333,672.63,20.78
TURBINE-2,1771007334,727.41,20.66
TURBINE-2,1771007334,801.01,20.12
TURBINE-5,1771007335,642.91,28.47
TURBINE-2,1771007335,1094.98,68.23
TURBINE-1,1771007336,633.11,28.78
TURBINE-1,1771007336,789.62,28.34
TURBINE-5,1771007337,731.6,15.36
TURBINE-2,1771007337,824.77,15.22
TURBINE-2,1771007338,814.85,10.92
TURBINE-2,1771007338,658.26,17.37
TURBINE-2,1771007339,720.15,10.71
TURBINE-5,1771007339,653.31,20.27
TURBINE-2,1771007340,655.24,15.31
TURBINE-2,1771007340,797.61,26.9
TURBINE-2,1771007341,840.45,19.36
TURBINE-4,1771007341,644.29,20.98
TURBINE-3,1771007342,759.16,14.31
TURBINE-3,1771007343,783.21,11.78
TURBINE-1,1771007343,783.31,14.22
TURBINE-1,1771007344,779.9,18.67
TURBINE-4,1771007344,704.34,29.79
TURBINE-2,1771007345,746.46,13.83
TURBINE-2,1771007345,618.98,19.44
TURBINE-4,1771007346,840.52,12.77
TURBINE-2,1771007346,738.67,27.33
TURBINE-1,1771007347,738.02,25.86
TURBINE-1,1771007347,820.25,27.24
TURBINE-1,1771007348,783.07,27.09
TURBINE-3,1771007348,1147.62,54.88
TURBINE-5,1771007349,723.09,14.99
TURBINE-5,1771007349,764.64,25.78
TURBINE-4,1771007350,729.33,29.33
TURBINE-3,1771007350,715.09,27.49
TURBINE-3,1771007351,1028.6,53.94
TURBINE-4,1771007351,959.8,74.55
TURBINE-3,1771007352,721.58,29.15
TURBINE-2,1771007352,955.25,65.76
TURBINE-3,1771007353,641.17,18.13
TURBINE-4,1771007353,1081.64,67.38
TURBINE-1,1771007354,758.21,18.79
TURBINE-1,1771007354,790.74,28.58
TURBINE-5,1771007355,750.23,28.54
TURBINE-5,1771007355,762.5,10.33
TURBINE-2,1771007356,994.0,77.48
TURBINE-4,1771007356,846.36,16.76
TURBINE-5,1771007357,631.38,12.13
TURBINE-4,1771007357,751.39,25.53
TURBINE-1,1771007358,691.1,11.97
TURBINE-5,1771007358,725.68,28.42
TURBINE-3,1771007359,605.34,10.24
TURBINE-4,1771007359,652.42,16.71
TURBINE-2,1771007360,689.56,10.58
TURBINE-4,1771007360,653.66,26.02
TURBINE-1,1771007361,832.82,11.91
TURBINE-1,1771007361,660.92,15.71
TURBINE-4,1771007362,761.51,25.15
TURBINE-3,1771007362,613.5,28.52
TURBINE-4,1771007363,760.72,18.36
TURBINE-4,1771007363,645.13,22.29
TURBINE-1,1771007364,775.55,22.67
TURBINE-2,1771007364,605.54,26.04
TURBINE-4,1771007365,823.12,11.34
TURBINE-5,1771007365,918.03,71.39
TURBINE-4,1771007366,710.13,24.93
TURBINE-5,1771007366,797.75,24.95
TURBINE-1,1771007367,628.19,12.63
TURBINE-5,1771007367,797.68,18.53
TURBINE-2,1771007368,778.25,17.96
TURBINE-1,1771007368,818.4,15.09
TURBINE-2,1771007369,789.63,27.37
TURBINE-5,1771007369,675.24,29.37
TURBINE-3,1771007370,663.3,17.34
TURBINE-3,1771007370,1062.36,63.21
TURBINE-5,1771007371,633.92,26.25
TURBINE-1,1771007371,840.68,17.29
TURBINE-1,1771007372,676.05,21.8
TURBINE-4,1771007372,745.21,25.55
TURBINE-5,1771007373,773.43,22.47
TURBINE-1,1771007373,766.3,26.78
TURBINE-5,1771007374,759.32,27.32
TURBINE-2,1771007374,1040.75,54.92
TURBINE-5,1771007375,750.11,28.43
TURBINE-3,1771007375,754.81,14.8
TURBINE-1,1771007376,976.44,76.52
TURBINE-4,1771007376,740.48,21.06
TURBINE-5,1771007377,795.45,13.75
TURBINE-5,1771007377,684.69,10.46
TURBINE-3,1771007378,741.04,28.91
TURBINE-5,1771007378,818.02,21.15
TURBINE-1,1771007379,1043.45,63.19
TURBINE-5,1771007380,758.32,15.73
TURBINE-5,1771007380,831.7,26.51
TURBINE-5,1771007381,1192.27,50.5
TURBINE-4,1771007381,782.95,24.92
TURBINE-1,1771007382,682.4,15.61
TURBINE-2,1771007382,755.83,24.71
TURBINE-4,1771007383,777.3,16.12
TURBINE-5,1771007383,625.06,12.97
TURBINE-3,1771007384,673.19,11.2
TURBINE-3,1771007384,647.45,13.79
TURBINE-1,1771007385,718.0,29.44
TURBINE-2,1771007385,705.11,24.12
TURBINE-1,1771007386,660.92,19.67
TURBINE-1,1771007386,960.03,56.45
